Transaction,Item,date_time,period_day,weekday_weekend,weekday,wind,condition,temp_f,temp_c,dew_point_f,dew_point_c,wind_speed_mph,wind_gust_mph,wind_speed_kmh,wind_gust_kmh,humidity_%,pressure_in,precipitation_in,precipitation_accumulation_in
8470,Coffee,2017-03-20 11:03:54,morning,weekday,0,SW,Fair / Windy,46,8.0,37,2.7777777777777777,21,0,33.79614,0.0,0.71,29,0,0
8471,Bread,2017-03-20 11:04:22,morning,weekday,0,SW,Fair / Windy,46,8.0,37,2.7777777777777777,21,0,33.79614,0.0,0.71,29,0,0
8472,Coffee granules ,2017-03-20 11:15:42,morning,weekday,0,W,Light Rain / Windy,41,5.0,36,2.2222222222222223,22,0,35.40548,0.0,0.81,29,0,0
8473,Cake,2017-03-20 11:25:24,morning,weekday,0,W,Light Rain / Windy,41,5.0,36,2.2222222222222223,22,0,35.40548,0.0,0.81,29,0,0
8473,Muffin,2017-03-20 11:25:24,morning,weekday,0,W,Light Rain / Windy,41,5.0,36,2.2222222222222223,22,0,35.40548,0.0,0.81,29,0,0
8473,Juice,2017-03-20 11:25:24,morning,weekday,0,W,Light Rain / Windy,41,5.0,36,2.2222222222222223,22,0,35.40548,0.0,0.81,29,0,0
8474,Coffee,2017-03-20 11:30:55,morning,weekday,0,W,Light Rain / Windy,41,5.0,36,2.2222222222222223,22,0,35.40548,0.0,0.81,29,0,0
8475,Cake,2017-03-20 11:32:58,morning,weekday,0,W,Light Rain / Windy,41,5.0,36,2.2222222222222223,22,0,35.40548,0.0,0.81,29,0,0
8476,Juice,2017-03-20 11:44:04,morning,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8476,Sandwich,2017-03-20 11:44:04,morning,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8477,Coffee,2017-03-20 11:54:58,morning,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8477,Pastry,2017-03-20 11:54:58,morning,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8478,Coffee,2017-03-20 11:55:58,morning,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8478,Muffin,2017-03-20 11:55:58,morning,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8479,Truffles,2017-03-20 11:58:20,morning,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8479,Sandwich,2017-03-20 11:58:20,morning,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8480,Coffee,2017-03-20 11:59:12,morning,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8480,Baguette,2017-03-20 11:59:12,morning,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8481,Farm House,2017-03-20 12:03:06,afternoon,weekday,0,WSW,Light Rain,43,6.0,37,2.7777777777777777,16,0,25.74944,0.0,0.81,29,0,0
8482,Pastry,2017-03-20 12:13:54,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8483,Jam,2017-03-20 12:17:00,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8484,Sandwich,2017-03-20 12:19:46,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8485,Coffee,2017-03-20 12:23:43,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8485,Coffee,2017-03-20 12:23:43,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8486,Hot chocolate,2017-03-20 12:30:41,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8486,Coffee,2017-03-20 12:30:41,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8486,Brownie,2017-03-20 12:30:41,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8486,Muffin,2017-03-20 12:30:41,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8486,Bread,2017-03-20 12:30:41,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8487,Coffee,2017-03-20 12:34:07,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8487,Bread,2017-03-20 12:34:07,afternoon,weekday,0,SW,Light Rain / Windy,45,7.0,37,2.7777777777777777,26,0,41.84284,0.0,0.76,29,0,0
8488,Sandwich,2017-03-20 12:38:22,afternoon,weekday,0,WSW,Partly Cloudy / Windy,46,8.0,39,3.8888888888888893,22,0,35.40548,0.0,0.76,29,0,0
8488,Coffee,2017-03-20 12:38:22,afternoon,weekday,0,WSW,Partly Cloudy / Windy,46,8.0,39,3.8888888888888893,22,0,35.40548,0.0,0.76,29,0,0
8489,Spanish Brunch,2017-03-20 12:40:11,afternoon,weekday,0,WSW,Partly Cloudy / Windy,46,8.0,39,3.8888888888888893,22,0,35.40548,0.0,0.76,29,0,0
8489,Coffee,2017-03-20 12:40:11,afternoon,weekday,0,WSW,Partly Cloudy / Windy,46,8.0,39,3.8888888888888893,22,0,35.40548,0.0,0.76,29,0,0
8490,Coffee,2017-03-20 12:54:57,afternoon,weekday,0,WSW,Partly Cloudy / Windy,46,8.0,39,3.8888888888888893,22,0,35.40548,0.0,0.76,29,0,0
8490,Toast,2017-03-20 12:54:57,afternoon,weekday,0,WSW,Partly Cloudy / Windy,46,8.0,39,3.8888888888888893,22,0,35.40548,0.0,0.76,29,0,0
8491,Coffee,2017-03-20 13:39:18,afternoon,weekday,0,WSW,Fair,46,8.0,37,2.7777777777777777,20,0,32.1868,0.0,0.71,29,0,0
8492,Muffin,2017-03-20 13:40:04,afternoon,weekday,0,WSW,Fair,46,8.0,37,2.7777777777777777,20,0,32.1868,0.0,0.71,29,0,0
8493,Coffee,2017-03-20 13:46:55,afternoon,weekday,0,WSW,Fair,46,8.0,37,2.7777777777777777,20,0,32.1868,0.0,0.71,29,0,0
8494,Tea,2017-03-20 13:53:18,afternoon,weekday,0,WSW,Fair,46,8.0,37,2.7777777777777777,20,0,32.1868,0.0,0.71,29,0,0
8494,Brownie,2017-03-20 13:53:18,afternoon,weekday,0,WSW,Fair,46,8.0,37,2.7777777777777777,20,0,32.1868,0.0,0.71,29,0,0
8495,Hot chocolate,2017-03-20 14:04:07,afternoon,weekday,0,WSW,Fair,46,8.0,37,2.7777777777777777,20,0,32.1868,0.0,0.71,29,0,0
8495,Tea,2017-03-20 14:04:07,afternoon,weekday,0,WSW,Fair,46,8.0,37,2.7777777777777777,20,0,32.1868,0.0,0.71,29,0,0
8495,Bread,2017-03-20 14:04:07,afternoon,weekday,0,WSW,Fair,46,8.0,37,2.7777777777777777,20,0,32.1868,0.0,0.71,29,0,0
8496,Bread,2017-03-20 14:05:43,afternoon,weekday,0,WSW,Partly Cloudy / Windy,46,8.0,34,1.1111111111111112,26,40,41.84284,64.3736,0.62,29,0,0
8496,Salad,2017-03-20 14:05:43,afternoon,weekday,0,WSW,Partly Cloudy / Windy,46,8.0,34,1.1111111111111112,26,40,41.84284,64.3736,0.62,29,0,0
8497,Salad,2017-03-20 14:06:43,afternoon,weekday,0,WSW,Partly Cloudy / Windy,46,8.0,34,1.1111111111111112,26,40,41.84284,64.3736,0.62,29,0,0
8497,Tea,2017-03-20 14:06:43,afternoon,weekday,0,WSW,Partly Cloudy / Windy,46,8.0,34,1.1111111111111112,26,40,41.84284,64.3736,0.62,29,0,0
8498,Coffee,2017-03-20 14:59:23,afternoon,weekday,0,WSW,Showers in the Vicinity,46,8.0,36,2.2222222222222223,21,32,33.79614,51.49888,0.66,29,0,0
8498,Muffin,2017-03-20 14:59:23,afternoon,weekday,0,WSW,Showers in the Vicinity,46,8.0,36,2.2222222222222223,21,32,33.79614,51.49888,0.66,29,0,0
8499,Tea,2017-03-20 15:08:07,afternoon,weekday,0,WSW,Fair / Windy,46,8.0,34,1.1111111111111112,21,35,33.79614,56.3269,0.62,29,0,0
8500,Farm House,2017-03-20 15:25:34,afternoon,weekday,0,WSW,Fair / Windy,46,8.0,34,1.1111111111111112,21,35,33.79614,56.3269,0.62,29,0,0
8501,Tea,2017-03-20 15:55:32,afternoon,weekday,0,W,Light Rain Shower,45,7.0,34,1.1111111111111112,17,0,27.35878,0.0,0.66,29,0,0
8501,Coffee,2017-03-20 15:55:32,afternoon,weekday,0,W,Light Rain Shower,45,7.0,34,1.1111111111111112,17,0,27.35878,0.0,0.66,29,0,0
8501,Bread,2017-03-20 15:55:32,afternoon,weekday,0,W,Light Rain Shower,45,7.0,34,1.1111111111111112,17,0,27.35878,0.0,0.66,29,0,0
8501,Pastry,2017-03-20 15:55:32,afternoon,weekday,0,W,Light Rain Shower,45,7.0,34,1.1111111111111112,17,0,27.35878,0.0,0.66,29,0,0
8502,Farm House,2017-03-20 16:05:52,afternoon,weekday,0,WSW,Showers in the Vicinity,43,6.0,36,2.2222222222222223,16,0,25.74944,0.0,0.76,29,0,0
8502,Coffee,2017-03-20 16:05:52,afternoon,weekday,0,WSW,Showers in the Vicinity,43,6.0,36,2.2222222222222223,16,0,25.74944,0.0,0.76,29,0,0
8502,Cookies,2017-03-20 16:05:52,afternoon,weekday,0,WSW,Showers in the Vicinity,43,6.0,36,2.2222222222222223,16,0,25.74944,0.0,0.76,29,0,0
8503,Tea,2017-03-20 16:32:06,afternoon,weekday,0,WSW,Showers in the Vicinity,43,6.0,36,2.2222222222222223,16,0,25.74944,0.0,0.76,29,0,0
8503,Medialuna,2017-03-20 16:32:06,afternoon,weekday,0,WSW,Showers in the Vicinity,43,6.0,36,2.2222222222222223,16,0,25.74944,0.0,0.76,29,0,0
8504,Coffee,2017-03-20 16:33:30,afternoon,weekday,0,WSW,Showers in the Vicinity,43,6.0,36,2.2222222222222223,16,0,25.74944,0.0,0.76,29,0,0
8505,Cookies,2017-03-20 16:58:41,afternoon,weekday,0,W,Light Rain Shower,41,5.0,36,2.2222222222222223,15,26,24.1401,41.84284,0.81,29,0,0
8505,Coffee,2017-03-20 16:58:41,afternoon,weekday,0,W,Light Rain Shower,41,5.0,36,2.2222222222222223,15,26,24.1401,41.84284,0.81,29,0,0
8506,Pastry,2017-03-21 08:20:31,morning,weekday,1,WSW,Wintry Mix / Windy,36,2.0,32,0.0,23,36,37.01482,57.93624,0.87,29,0,0
8507,Pastry,2017-03-21 08:30:16,morning,weekday,1,WSW,Wintry Mix / Windy,36,2.0,32,0.0,23,36,37.01482,57.93624,0.87,29,0,0
8507,Coffee,2017-03-21 08:30:16,morning,weekday,1,WSW,Wintry Mix / Windy,36,2.0,32,0.0,23,36,37.01482,57.93624,0.87,29,0,0
8508,Pastry,2017-03-21 08:56:00,morning,weekday,1,WSW,Fair / Windy,36,2.0,32,0.0,21,0,33.79614,0.0,0.87,29,0,0
8508,Cake,2017-03-21 08:56:00,morning,weekday,1,WSW,Fair / Windy,36,2.0,32,0.0,21,0,33.79614,0.0,0.87,29,0,0
8509,Bread,2017-03-21 09:09:04,morning,weekday,1,WSW,Fair / Windy,36,2.0,34,1.1111111111111112,23,0,37.01482,0.0,0.93,29,0,0
8509,Scandinavian,2017-03-21 09:09:04,morning,weekday,1,WSW,Fair / Windy,36,2.0,34,1.1111111111111112,23,0,37.01482,0.0,0.93,29,0,0
8509,Bread,2017-03-21 09:09:04,morning,weekday,1,WSW,Fair / Windy,36,2.0,34,1.1111111111111112,23,0,37.01482,0.0,0.93,29,0,0
8510,Bread,2017-03-21 09:12:25,morning,weekday,1,WSW,Fair / Windy,36,2.0,34,1.1111111111111112,23,0,37.01482,0.0,0.93,29,0,0
8510,Coffee,2017-03-21 09:12:25,morning,weekday,1,WSW,Fair / Windy,36,2.0,34,1.1111111111111112,23,0,37.01482,0.0,0.93,29,0,0
8511,Coffee,2017-03-21 09:52:11,morning,weekday,1,WSW,Fair / Windy,37,3.0,34,1.1111111111111112,23,0,37.01482,0.0,0.87,29,0,0
8511,Toast,2017-03-21 09:52:11,morning,weekday,1,WSW,Fair / Windy,37,3.0,34,1.1111111111111112,23,0,37.01482,0.0,0.87,29,0,0
8512,Coffee,2017-03-21 09:53:02,morning,weekday,1,WSW,Fair / Windy,37,3.0,34,1.1111111111111112,23,0,37.01482,0.0,0.87,29,0,0
8513,Coffee,2017-03-21 09:54:03,morning,weekday,1,WSW,Fair / Windy,37,3.0,34,1.1111111111111112,23,0,37.01482,0.0,0.87,29,0,0
8513,Pastry,2017-03-21 09:54:03,morning,weekday,1,WSW,Fair / Windy,37,3.0,34,1.1111111111111112,23,0,37.01482,0.0,0.87,29,0,0
8514,Coffee,2017-03-21 09:54:33,morning,weekday,1,WSW,Fair / Windy,37,3.0,34,1.1111111111111112,23,0,37.01482,0.0,0.87,29,0,0
8515,Cookies,2017-03-21 09:59:50,morning,weekday,1,WSW,Fair / Windy,37,3.0,34,1.1111111111111112,23,0,37.01482,0.0,0.87,29,0,0
8515,Cake,2017-03-21 09:59:50,morning,weekday,1,WSW,Fair / Windy,37,3.0,34,1.1111111111111112,23,0,37.01482,0.0,0.87,29,0,0
8515,Mineral water,2017-03-21 09:59:50,morning,weekday,1,WSW,Fair / Windy,37,3.0,34,1.1111111111111112,23,0,37.01482,0.0,0.87,29,0,0
8516,Coffee,2017-03-21 10:40:50,morning,weekday,1,WSW,Fair / Windy,39,4.0,34,1.1111111111111112,26,0,41.84284,0.0,0.81,29,0,0
8516,Toast,2017-03-21 10:40:50,morning,weekday,1,WSW,Fair / Windy,39,4.0,34,1.1111111111111112,26,0,41.84284,0.0,0.81,29,0,0
8517,Baguette,2017-03-21 10:54:19,morning,weekday,1,WSW,Fair / Windy,39,4.0,34,1.1111111111111112,26,0,41.84284,0.0,0.81,29,0,0
8518,Farm House,2017-03-21 10:58:06,morning,weekday,1,WSW,Fair / Windy,39,4.0,34,1.1111111111111112,26,0,41.84284,0.0,0.81,29,0,0
8519,Cake,2017-03-21 11:04:33,morning,weekday,1,WSW,Fair / Windy,39,4.0,34,1.1111111111111112,26,0,41.84284,0.0,0.81,29,0,0
8519,Tea,2017-03-21 11:04:33,morning,weekday,1,WSW,Fair / Windy,39,4.0,34,1.1111111111111112,26,0,41.84284,0.0,0.81,29,0,0
8519,Coffee,2017-03-21 11:04:33,morning,weekday,1,WSW,Fair / Windy,39,4.0,34,1.1111111111111112,26,0,41.84284,0.0,0.81,29,0,0
8520,Farm House,2017-03-21 11:12:08,morning,weekday,1,WSW,Fair / Windy,41,5.0,34,1.1111111111111112,28,0,45.06152,0.0,0.76,29,0,0
8520,Coffee,2017-03-21 11:12:08,morning,weekday,1,WSW,Fair / Windy,41,5.0,34,1.1111111111111112,28,0,45.06152,0.0,0.76,29,0,0
8521,Coffee,2017-03-21 11:18:52,morning,weekday,1,WSW,Fair / Windy,41,5.0,34,1.1111111111111112,28,0,45.06152,0.0,0.76,29,0,0
8521,Coffee,2017-03-21 11:18:52,morning,weekday,1,WSW,Fair / Windy,41,5.0,34,1.1111111111111112,28,0,45.06152,0.0,0.76,29,0,0
8522,Bread,2017-03-21 11:20:42,morning,weekday,1,WSW,Fair / Windy,41,5.0,34,1.1111111111111112,28,0,45.06152,0.0,0.76,29,0,0
8523,Coffee,2017-03-21 12:05:24,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,34,1.1111111111111112,21,32,33.79614,51.49888,0.7,29,0,0
8523,Muffin,2017-03-21 12:05:24,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,34,1.1111111111111112,21,32,33.79614,51.49888,0.7,29,0,0
8524,Christmas common,2017-03-21 12:12:56,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,34,1.1111111111111112,21,32,33.79614,51.49888,0.7,29,0,0
8525,Coffee,2017-03-21 12:41:29,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8525,Sandwich,2017-03-21 12:41:29,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8525,Soup,2017-03-21 12:41:29,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8526,Sandwich,2017-03-21 12:42:28,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8526,Mineral water,2017-03-21 12:42:28,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8527,Bread,2017-03-21 12:55:09,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8528,Coffee,2017-03-21 12:59:19,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8528,Bread,2017-03-21 12:59:19,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8528,Spanish Brunch,2017-03-21 12:59:19,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8528,Sandwich,2017-03-21 12:59:19,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8528,Bread,2017-03-21 12:59:19,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8528,Farm House,2017-03-21 12:59:19,afternoon,weekday,1,WSW,Partly Cloudy / Windy,43,6.0,32,0.0,23,0,37.01482,0.0,0.66,29,0,0
8529,Coffee,2017-03-21 13:21:56,afternoon,weekday,1,WSW,Partly Cloudy / Windy,41,5.0,32,0.0,25,0,40.2335,0.0,0.7,29,0,0
8529,Cake,2017-03-21 13:21:56,afternoon,weekday,1,WSW,Partly Cloudy / Windy,41,5.0,32,0.0,25,0,40.2335,0.0,0.7,29,0,0
8530,Coffee,2017-03-21 13:26:40,afternoon,weekday,1,WSW,Partly Cloudy / Windy,41,5.0,32,0.0,25,0,40.2335,0.0,0.7,29,0,0
8531,Tea,2017-03-21 13:28:26,afternoon,weekday,1,WSW,Partly Cloudy / Windy,41,5.0,32,0.0,25,0,40.2335,0.0,0.7,29,0,0
8531,Soup,2017-03-21 13:28:26,afternoon,weekday,1,WSW,Partly Cloudy / Windy,41,5.0,32,0.0,25,0,40.2335,0.0,0.7,29,0,0
8532,Coffee,2017-03-21 13:32:05,afternoon,weekday,1,WSW,Partly Cloudy / Windy,41,5.0,32,0.0,25,0,40.2335,0.0,0.7,29,0,0
8532,Cookies,2017-03-21 13:32:05,afternoon,weekday,1,WSW,Partly Cloudy / Windy,41,5.0,32,0.0,25,0,40.2335,0.0,0.7,29,0,0
8533,Coffee,2017-03-21 13:54:28,afternoon,weekday,1,WSW,Partly Cloudy,43,6.0,32,0.0,20,0,32.1868,0.0,0.66,29,0,0
8533,Sandwich,2017-03-21 13:54:28,afternoon,weekday,1,WSW,Partly Cloudy,43,6.0,32,0.0,20,0,32.1868,0.0,0.66,29,0,0
8534,Coffee,2017-03-21 13:55:37,afternoon,weekday,1,WSW,Partly Cloudy,43,6.0,32,0.0,20,0,32.1868,0.0,0.66,29,0,0
8534,Coffee,2017-03-21 13:55:37,afternoon,weekday,1,WSW,Partly Cloudy,43,6.0,32,0.0,20,0,32.1868,0.0,0.66,29,0,0
8534,Bread,2017-03-21 13:55:37,afternoon,weekday,1,WSW,Partly Cloudy,43,6.0,32,0.0,20,0,32.1868,0.0,0.66,29,0,0
8535,Jam,2017-03-21 14:08:21,afternoon,weekday,1,WNW,Light Rain,36,2.0,32,0.0,15,0,24.1401,0.0,0.87,29,0,0
8536,Cake,2017-03-21 14:14:44,afternoon,weekday,1,WNW,Light Rain,36,2.0,32,0.0,15,0,24.1401,0.0,0.87,29,0,0
8536,Bread,2017-03-21 14:14:44,afternoon,weekday,1,WNW,Light Rain,36,2.0,32,0.0,15,0,24.1401,0.0,0.87,29,0,0
8537,Sandwich,2017-03-21 14:21:35,afternoon,weekday,1,WNW,Light Rain,36,2.0,32,0.0,15,0,24.1401,0.0,0.87,29,0,0
8537,Coffee,2017-03-21 14:21:35,afternoon,weekday,1,WNW,Light Rain,36,2.0,32,0.0,15,0,24.1401,0.0,0.87,29,0,0
8538,Truffles,2017-03-21 14:23:52,afternoon,weekday,1,WNW,Light Rain,36,2.0,32,0.0,15,0,24.1401,0.0,0.87,29,0,0
8539,Coffee,2017-03-21 14:24:24,afternoon,weekday,1,WNW,Light Rain,36,2.0,32,0.0,15,0,24.1401,0.0,0.87,29,0,0
8539,Truffles,2017-03-21 14:24:24,afternoon,weekday,1,WNW,Light Rain,36,2.0,32,0.0,15,0,24.1401,0.0,0.87,29,0,0
8540,Coffee,2017-03-21 14:35:10,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8540,Soup,2017-03-21 14:35:10,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8540,Sandwich,2017-03-21 14:35:10,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8541,Sandwich,2017-03-21 14:37:02,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8541,Coffee,2017-03-21 14:37:02,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8541,Tea,2017-03-21 14:37:02,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8542,Sandwich,2017-03-21 14:55:09,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8542,Coffee,2017-03-21 14:55:09,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8542,Tea,2017-03-21 14:55:09,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8544,Coffee,2017-03-21 15:01:13,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8544,Cookies,2017-03-21 15:01:13,afternoon,weekday,1,WNW,Showers in the Vicinity,37,3.0,34,1.1111111111111112,9,0,14.48406,0.0,0.87,29,0,0
8545,Coffee,2017-03-21 15:22:57,afternoon,weekday,1,WNW,Partly Cloudy,37,3.0,34,1.1111111111111112,8,0,12.87472,0.0,0.87,29,0,0
8545,Bread,2017-03-21 15:22:57,afternoon,weekday,1,WNW,Partly Cloudy,37,3.0,34,1.1111111111111112,8,0,12.87472,0.0,0.87,29,0,0
8545,Muffin,2017-03-21 15:22:57,afternoon,weekday,1,WNW,Partly Cloudy,37,3.0,34,1.1111111111111112,8,0,12.87472,0.0,0.87,29,0,0
8545,Baguette,2017-03-21 15:22:57,afternoon,weekday,1,WNW,Partly Cloudy,37,3.0,34,1.1111111111111112,8,0,12.87472,0.0,0.87,29,0,0
8546,Bread,2017-03-21 15:28:53,afternoon,weekday,1,WNW,Partly Cloudy,37,3.0,34,1.1111111111111112,8,0,12.87472,0.0,0.87,29,0,0
8546,Christmas common,2017-03-21 15:28:53,afternoon,weekday,1,WNW,Partly Cloudy,37,3.0,34,1.1111111111111112,8,0,12.87472,0.0,0.87,29,0,0
8547,Coffee,2017-03-21 15:34:55,afternoon,weekday,1,WNW,Partly Cloudy,37,3.0,34,1.1111111111111112,8,0,12.87472,0.0,0.87,29,0,0
8547,Bread,2017-03-21 15:34:55,afternoon,weekday,1,WNW,Partly Cloudy,37,3.0,34,1.1111111111111112,8,0,12.87472,0.0,0.87,29,0,0
8547,Cookies,2017-03-21 15:34:55,afternoon,weekday,1,WNW,Partly Cloudy,37,3.0,34,1.1111111111111112,8,0,12.87472,0.0,0.87,29,0,0
8547,Cake,2017-03-21 15:34:55,afternoon,weekday,1,WNW,Partly Cloudy,37,3.0,34,1.1111111111111112,8,0,12.87472,0.0,0.87,29,0,0
8548,Coffee,2017-03-21 15:35:07,afternoon,weekday,1,WNW,Partly Cloudy,41,5.0,36,2.2222222222222223,9,0,14.48406,0.0,0.81,29,0,0
8549,Bread,2017-03-21 15:45:37,afternoon,weekday,1,WNW,Partly Cloudy,41,5.0,36,2.2222222222222223,9,0,14.48406,0.0,0.81,29,0,0
8550,Coffee,2017-03-21 15:46:16,afternoon,weekday,1,WNW,Partly Cloudy,41,5.0,36,2.2222222222222223,9,0,14.48406,0.0,0.81,29,0,0
8550,Cake,2017-03-21 15:46:16,afternoon,weekday,1,WNW,Partly Cloudy,41,5.0,36,2.2222222222222223,9,0,14.48406,0.0,0.81,29,0,0
8550,Bread,2017-03-21 15:46:16,afternoon,weekday,1,WNW,Partly Cloudy,41,5.0,36,2.2222222222222223,9,0,14.48406,0.0,0.81,29,0,0
8551,Half slice Monster ,2017-03-21 15:49:32,afternoon,weekday,1,WNW,Partly Cloudy,41,5.0,36,2.2222222222222223,9,0,14.48406,0.0,0.81,29,0,0
8551,Juice,2017-03-21 15:49:32,afternoon,weekday,1,WNW,Partly Cloudy,41,5.0,36,2.2222222222222223,9,0,14.48406,0.0,0.81,29,0,0
8551,Cookies,2017-03-21 15:49:32,afternoon,weekday,1,WNW,Partly Cloudy,41,5.0,36,2.2222222222222223,9,0,14.48406,0.0,0.81,29,0,0
8551,Coffee,2017-03-21 15:49:32,afternoon,weekday,1,WNW,Partly Cloudy,41,5.0,36,2.2222222222222223,9,0,14.48406,0.0,0.81,29,0,0
8552,Coffee,2017-03-21 16:05:23,afternoon,weekday,1,WSW,Partly Cloudy,43,6.0,32,0.0,20,31,32.1868,49.88954,0.66,29,0,0
8552,Bread,2017-03-21 16:05:23,afternoon,weekday,1,WSW,Partly Cloudy,43,6.0,32,0.0,20,31,32.1868,49.88954,0.66,29,0,0
8553,Bread,2017-03-21 16:51:50,afternoon,weekday,1,WSW,Fair,43,6.0,28,-2.2222222222222223,17,0,27.35878,0.0,0.57,29,0,0
8554,Tea,2017-03-21 17:24:45,evening,weekday,1,W,Partly Cloudy,43,6.0,30,-1.1111111111111112,14,0,22.53076,0.0,0.61,29,0,0
8554,Muffin,2017-03-21 17:24:45,evening,weekday,1,W,Partly Cloudy,43,6.0,30,-1.1111111111111112,14,0,22.53076,0.0,0.61,29,0,0
