Transaction,Item,date_time,period_day,weekday_weekend,weekday
7665,Afternoon with the baker,2017-03-05 18:52:38,evening,weekend,6
7666,Afternoon with the baker,2017-03-05 18:54:16,evening,weekend,6
7666,Afternoon with the baker,2017-03-05 18:54:16,evening,weekend,6
7667,Afternoon with the baker,2017-03-05 18:56:39,evening,weekend,6
7668,Jammie Dodgers,2017-03-06 08:18:07,morning,weekday,0
7669,Coffee,2017-03-06 08:26:42,morning,weekday,0
7670,Coffee,2017-03-06 08:35:33,morning,weekday,0
7671,Coffee,2017-03-06 08:37:57,morning,weekday,0
7671,Bread,2017-03-06 08:37:57,morning,weekday,0
7672,Coffee,2017-03-06 09:07:14,morning,weekday,0
7673,Bread,2017-03-06 09:11:23,morning,weekday,0
7674,Bread,2017-03-06 10:04:54,morning,weekday,0
7675,Coffee,2017-03-06 10:22:32,morning,weekday,0
7675,Pastry,2017-03-06 10:22:32,morning,weekday,0
7676,Bread,2017-03-06 10:27:02,morning,weekday,0
7677,Tea,2017-03-06 10:34:54,morning,weekday,0
7677,Pastry,2017-03-06 10:34:54,morning,weekday,0
7678,Pastry,2017-03-06 10:35:15,morning,weekday,0
7679,Tea,2017-03-06 10:39:55,morning,weekday,0
7680,Coffee,2017-03-06 10:40:19,morning,weekday,0
7681,Farm House,2017-03-06 10:49:03,morning,weekday,0
7682,Coffee,2017-03-06 11:00:46,morning,weekday,0
7683,Cookies,2017-03-06 11:04:50,morning,weekday,0
7683,Pastry,2017-03-06 11:04:50,morning,weekday,0
7683,Coffee,2017-03-06 11:04:50,morning,weekday,0
7683,Coffee,2017-03-06 11:04:50,morning,weekday,0
7684,Bread,2017-03-06 11:06:07,morning,weekday,0
7684,Coffee,2017-03-06 11:06:07,morning,weekday,0
7684,Toast,2017-03-06 11:06:07,morning,weekday,0
7685,Tea,2017-03-06 11:13:41,morning,weekday,0
7685,Coffee,2017-03-06 11:13:41,morning,weekday,0
7685,Cake,2017-03-06 11:13:41,morning,weekday,0
7686,Toast,2017-03-06 11:15:28,morning,weekday,0
7686,Coffee,2017-03-06 11:15:28,morning,weekday,0
7687,Coffee,2017-03-06 11:46:44,morning,weekday,0
7687,Toast,2017-03-06 11:46:44,morning,weekday,0
7688,Bread,2017-03-06 11:46:56,morning,weekday,0
7689,Bread,2017-03-06 11:47:33,morning,weekday,0
7690,Bread,2017-03-06 11:47:53,morning,weekday,0
7691,Farm House,2017-03-06 11:52:45,morning,weekday,0
7691,Cake,2017-03-06 11:52:45,morning,weekday,0
7692,Soup,2017-03-06 11:58:53,morning,weekday,0
7692,Coffee,2017-03-06 11:58:53,morning,weekday,0
7693,Coffee,2017-03-06 12:08:36,afternoon,weekday,0
7694,Bread,2017-03-06 12:21:16,afternoon,weekday,0
7694,Sandwich,2017-03-06 12:21:16,afternoon,weekday,0
7695,Bread,2017-03-06 12:24:23,afternoon,weekday,0
7696,Juice,2017-03-06 12:27:23,afternoon,weekday,0
7696,Coffee,2017-03-06 12:27:23,afternoon,weekday,0
7696,Sandwich,2017-03-06 12:27:23,afternoon,weekday,0
7696,Cake,2017-03-06 12:27:23,afternoon,weekday,0
7697,Bread,2017-03-06 12:43:52,afternoon,weekday,0
7698,Tea,2017-03-06 12:46:08,afternoon,weekday,0
7699,Cake,2017-03-06 12:59:45,afternoon,weekday,0
7699,Bread,2017-03-06 12:59:45,afternoon,weekday,0
7700,Chicken Stew,2017-03-06 13:04:43,afternoon,weekday,0
7700,Coffee,2017-03-06 13:04:43,afternoon,weekday,0
7701,Coffee,2017-03-06 13:09:13,afternoon,weekday,0
7702,Coffee,2017-03-06 13:14:10,afternoon,weekday,0
7702,Salad,2017-03-06 13:14:10,afternoon,weekday,0
7703,Soup,2017-03-06 13:15:35,afternoon,weekday,0
7703,Bread,2017-03-06 13:15:35,afternoon,weekday,0
7704,Bread,2017-03-06 13:36:33,afternoon,weekday,0
7704,Cake,2017-03-06 13:36:33,afternoon,weekday,0
7705,Bread,2017-03-06 14:00:44,afternoon,weekday,0
7706,Coffee,2017-03-06 14:03:43,afternoon,weekday,0
7706,Coffee,2017-03-06 14:03:43,afternoon,weekday,0
7706,Cake,2017-03-06 14:03:43,afternoon,weekday,0
7706,Sandwich,2017-03-06 14:03:43,afternoon,weekday,0
7706,Sandwich,2017-03-06 14:03:43,afternoon,weekday,0
7707,Cake,2017-03-06 14:04:40,afternoon,weekday,0
7707,Truffles,2017-03-06 14:04:40,afternoon,weekday,0
7707,Tea,2017-03-06 14:04:40,afternoon,weekday,0
7707,Coffee,2017-03-06 14:04:40,afternoon,weekday,0
7707,Salad,2017-03-06 14:04:40,afternoon,weekday,0
7707,Chicken Stew,2017-03-06 14:04:40,afternoon,weekday,0
7708,Coffee,2017-03-06 14:22:12,afternoon,weekday,0
7708,Juice,2017-03-06 14:22:12,afternoon,weekday,0
7708,Drinking chocolate spoons ,2017-03-06 14:22:12,afternoon,weekday,0
7709,Bread,2017-03-06 14:26:46,afternoon,weekday,0
7709,Sandwich,2017-03-06 14:26:46,afternoon,weekday,0
7709,Coffee,2017-03-06 14:26:46,afternoon,weekday,0
7709,Coffee,2017-03-06 14:26:46,afternoon,weekday,0
7709,Soup,2017-03-06 14:26:46,afternoon,weekday,0
7709,Cake,2017-03-06 14:26:46,afternoon,weekday,0
7710,Juice,2017-03-06 14:37:02,afternoon,weekday,0
7711,Tea,2017-03-06 14:37:25,afternoon,weekday,0
7712,Bread,2017-03-06 14:46:18,afternoon,weekday,0
7713,Tea,2017-03-06 15:15:37,afternoon,weekday,0
7713,Hot chocolate,2017-03-06 15:15:37,afternoon,weekday,0
7713,Cake,2017-03-06 15:15:37,afternoon,weekday,0
7714,Tea,2017-03-06 15:48:38,afternoon,weekday,0
7714,Coffee,2017-03-06 15:48:38,afternoon,weekday,0
7714,Toast,2017-03-06 15:48:38,afternoon,weekday,0
7714,Pastry,2017-03-06 15:48:38,afternoon,weekday,0
7715,Coffee,2017-03-06 16:37:51,afternoon,weekday,0
7715,Cake,2017-03-06 16:37:51,afternoon,weekday,0
7716,Afternoon with the baker,2017-03-06 16:46:23,afternoon,weekday,0
7717,Bread,2017-03-07 08:27:43,morning,weekday,1
7718,Coffee,2017-03-07 09:00:31,morning,weekday,1
7719,Toast,2017-03-07 09:02:03,morning,weekday,1
7719,Coffee,2017-03-07 09:02:03,morning,weekday,1
7720,Bread,2017-03-07 09:14:23,morning,weekday,1
7720,Cookies,2017-03-07 09:14:23,morning,weekday,1
7720,Pastry,2017-03-07 09:14:23,morning,weekday,1
7721,Coke,2017-03-07 09:25:01,morning,weekday,1
7722,Coffee,2017-03-07 09:25:23,morning,weekday,1
7723,Coffee,2017-03-07 09:25:51,morning,weekday,1
7723,Tea,2017-03-07 09:25:51,morning,weekday,1
7724,Bread,2017-03-07 09:40:45,morning,weekday,1
7724,Pastry,2017-03-07 09:40:45,morning,weekday,1
7725,Coffee,2017-03-07 09:44:12,morning,weekday,1
7726,Coffee,2017-03-07 09:46:56,morning,weekday,1
7727,Bread,2017-03-07 09:48:40,morning,weekday,1
7727,Pastry,2017-03-07 09:48:40,morning,weekday,1
7728,Baguette,2017-03-07 09:57:45,morning,weekday,1
7729,Bread,2017-03-07 10:00:22,morning,weekday,1
7730,Coffee,2017-03-07 10:09:12,morning,weekday,1
7731,Tea,2017-03-07 10:15:13,morning,weekday,1
7731,Coffee,2017-03-07 10:15:13,morning,weekday,1
7732,Coffee,2017-03-07 10:20:14,morning,weekday,1
7732,Coffee,2017-03-07 10:20:14,morning,weekday,1
7732,Granola,2017-03-07 10:20:14,morning,weekday,1
7733,Coffee,2017-03-07 10:30:07,morning,weekday,1
7734,Bread,2017-03-07 10:35:15,morning,weekday,1
7735,Bread,2017-03-07 10:48:31,morning,weekday,1
7735,Sandwich,2017-03-07 10:48:31,morning,weekday,1
7736,Coffee,2017-03-07 10:50:52,morning,weekday,1
7737,Coffee,2017-03-07 10:58:45,morning,weekday,1
7738,Bread,2017-03-07 11:07:30,morning,weekday,1
7738,Toast,2017-03-07 11:07:30,morning,weekday,1
7739,Hot chocolate,2017-03-07 11:13:53,morning,weekday,1
7739,Coffee,2017-03-07 11:13:53,morning,weekday,1
7739,Pastry,2017-03-07 11:13:53,morning,weekday,1
7739,Cookies,2017-03-07 11:13:53,morning,weekday,1
7740,Coffee,2017-03-07 11:14:29,morning,weekday,1
7740,Coffee,2017-03-07 11:14:29,morning,weekday,1
7740,Bread,2017-03-07 11:14:29,morning,weekday,1
7740,Cookies,2017-03-07 11:14:29,morning,weekday,1
7741,Baguette,2017-03-07 11:38:29,morning,weekday,1
7742,Bread,2017-03-07 11:40:58,morning,weekday,1
7742,Tea,2017-03-07 11:40:58,morning,weekday,1
7743,Coffee,2017-03-07 11:45:58,morning,weekday,1
7744,Coffee,2017-03-07 11:50:26,morning,weekday,1
7745,Bread,2017-03-07 11:52:19,morning,weekday,1
7746,Coffee,2017-03-07 12:12:30,afternoon,weekday,1
7746,Bread,2017-03-07 12:12:30,afternoon,weekday,1
7746,Pastry,2017-03-07 12:12:30,afternoon,weekday,1
7747,Bread,2017-03-07 12:13:56,afternoon,weekday,1
7748,Pastry,2017-03-07 12:17:15,afternoon,weekday,1
7748,Coffee,2017-03-07 12:17:15,afternoon,weekday,1
7748,Bread,2017-03-07 12:17:15,afternoon,weekday,1
7748,Spanish Brunch,2017-03-07 12:17:15,afternoon,weekday,1
7749,Soup,2017-03-07 12:19:39,afternoon,weekday,1
7749,Coffee,2017-03-07 12:19:39,afternoon,weekday,1
7749,Coffee,2017-03-07 12:19:39,afternoon,weekday,1
7750,Bread,2017-03-07 12:21:04,afternoon,weekday,1
7750,Salad,2017-03-07 12:21:04,afternoon,weekday,1
7750,Spanish Brunch,2017-03-07 12:21:04,afternoon,weekday,1
7750,Jam,2017-03-07 12:21:04,afternoon,weekday,1
7751,Tea,2017-03-07 12:36:41,afternoon,weekday,1
7751,Soup,2017-03-07 12:36:41,afternoon,weekday,1
7753,Coffee,2017-03-07 12:58:53,afternoon,weekday,1
7753,Soup,2017-03-07 12:58:53,afternoon,weekday,1
7753,Sandwich,2017-03-07 12:58:53,afternoon,weekday,1
7754,Hot chocolate,2017-03-07 13:27:09,afternoon,weekday,1
7754,Coffee,2017-03-07 13:27:09,afternoon,weekday,1
7754,Sandwich,2017-03-07 13:27:09,afternoon,weekday,1
7754,Cake,2017-03-07 13:27:09,afternoon,weekday,1
7755,Coffee,2017-03-07 13:28:11,afternoon,weekday,1
7755,Salad,2017-03-07 13:28:11,afternoon,weekday,1
7755,Tiffin,2017-03-07 13:28:11,afternoon,weekday,1
7756,Hot chocolate,2017-03-07 13:30:05,afternoon,weekday,1
7756,Coffee,2017-03-07 13:30:05,afternoon,weekday,1
7756,Sandwich,2017-03-07 13:30:05,afternoon,weekday,1
7756,Cake,2017-03-07 13:30:05,afternoon,weekday,1
7757,Coffee,2017-03-07 13:36:33,afternoon,weekday,1
7757,Soup,2017-03-07 13:36:33,afternoon,weekday,1
7757,Spanish Brunch,2017-03-07 13:36:33,afternoon,weekday,1
7758,Cookies,2017-03-07 13:52:37,afternoon,weekday,1
7759,Farm House,2017-03-07 13:53:17,afternoon,weekday,1
7760,Farm House,2017-03-07 14:08:11,afternoon,weekday,1
7760,Soup,2017-03-07 14:08:11,afternoon,weekday,1
7760,Salad,2017-03-07 14:08:11,afternoon,weekday,1
7760,Spanish Brunch,2017-03-07 14:08:11,afternoon,weekday,1
7760,Toast,2017-03-07 14:08:11,afternoon,weekday,1
7760,Coffee,2017-03-07 14:08:11,afternoon,weekday,1
7760,Coffee,2017-03-07 14:08:11,afternoon,weekday,1
7761,Fudge,2017-03-07 14:14:53,afternoon,weekday,1
7762,Chicken Stew,2017-03-07 14:23:26,afternoon,weekday,1
7762,Tea,2017-03-07 14:23:26,afternoon,weekday,1
7763,Farm House,2017-03-07 14:32:10,afternoon,weekday,1
7764,Cake,2017-03-07 14:33:57,afternoon,weekday,1
7764,Tiffin,2017-03-07 14:33:57,afternoon,weekday,1
7764,Coffee,2017-03-07 14:33:57,afternoon,weekday,1
7764,Coffee,2017-03-07 14:33:57,afternoon,weekday,1
7765,Spanish Brunch,2017-03-07 14:37:23,afternoon,weekday,1
7765,Tea,2017-03-07 14:37:23,afternoon,weekday,1
7766,Bread,2017-03-07 14:44:39,afternoon,weekday,1
7767,Coffee,2017-03-07 14:44:54,afternoon,weekday,1
7768,Pastry,2017-03-07 14:52:50,afternoon,weekday,1
7768,Tiffin,2017-03-07 14:52:50,afternoon,weekday,1
7768,Truffles,2017-03-07 14:52:50,afternoon,weekday,1
7768,Bread,2017-03-07 14:52:50,afternoon,weekday,1
7768,Soup,2017-03-07 14:52:50,afternoon,weekday,1
7769,Bread,2017-03-07 15:28:48,afternoon,weekday,1
7770,Bread,2017-03-07 15:39:33,afternoon,weekday,1
7770,Pastry,2017-03-07 15:39:33,afternoon,weekday,1
7771,Coffee,2017-03-07 15:42:17,afternoon,weekday,1
7771,Cake,2017-03-07 15:42:17,afternoon,weekday,1
7772,Tea,2017-03-07 15:58:36,afternoon,weekday,1
7772,Tea,2017-03-07 15:58:36,afternoon,weekday,1
7772,Cake,2017-03-07 15:58:36,afternoon,weekday,1
7772,Cake,2017-03-07 15:58:36,afternoon,weekday,1
7773,Cake,2017-03-07 16:09:28,afternoon,weekday,1
7773,Tea,2017-03-07 16:09:28,afternoon,weekday,1
7774,Hot chocolate,2017-03-08 09:00:03,morning,weekday,2
7774,Coffee,2017-03-08 09:00:03,morning,weekday,2
7774,Bread,2017-03-08 09:00:03,morning,weekday,2
7775,Bread,2017-03-08 09:01:07,morning,weekday,2
7776,Bread,2017-03-08 09:17:48,morning,weekday,2
7776,Bread,2017-03-08 09:17:48,morning,weekday,2
7777,Bread,2017-03-08 09:41:07,morning,weekday,2
7778,Bread,2017-03-08 09:42:16,morning,weekday,2
7778,Pastry,2017-03-08 09:42:16,morning,weekday,2
7779,Pastry,2017-03-08 09:45:43,morning,weekday,2
7779,Coffee,2017-03-08 09:45:43,morning,weekday,2
7780,Medialuna,2017-03-08 09:52:02,morning,weekday,2
7780,Bread,2017-03-08 09:52:02,morning,weekday,2
7781,Toast,2017-03-08 10:01:33,morning,weekday,2
7781,Bread,2017-03-08 10:01:33,morning,weekday,2
7782,Bread,2017-03-08 10:08:54,morning,weekday,2
7783,Coffee,2017-03-08 10:11:42,morning,weekday,2
7783,Coffee,2017-03-08 10:11:42,morning,weekday,2
7783,Cake,2017-03-08 10:11:42,morning,weekday,2
7784,Tea,2017-03-08 10:17:53,morning,weekday,2
7784,Tea,2017-03-08 10:17:53,morning,weekday,2
7784,Bread,2017-03-08 10:17:53,morning,weekday,2
7784,Coffee,2017-03-08 10:17:53,morning,weekday,2
7784,Pastry,2017-03-08 10:17:53,morning,weekday,2
7785,Bread,2017-03-08 10:22:10,morning,weekday,2
7786,Pastry,2017-03-08 11:03:24,morning,weekday,2
7787,Bread,2017-03-08 11:25:42,morning,weekday,2
7788,Baguette,2017-03-08 11:27:14,morning,weekday,2
7789,Coffee,2017-03-08 12:05:13,afternoon,weekday,2
7789,Coffee,2017-03-08 12:05:13,afternoon,weekday,2
7789,Pastry,2017-03-08 12:05:13,afternoon,weekday,2
7790,Bread,2017-03-08 12:21:19,afternoon,weekday,2
7791,Coffee,2017-03-08 13:08:19,afternoon,weekday,2
7791,Coffee,2017-03-08 13:08:19,afternoon,weekday,2
7792,Coffee,2017-03-08 13:09:14,afternoon,weekday,2
7792,Coffee,2017-03-08 13:09:14,afternoon,weekday,2
7792,Chicken Stew,2017-03-08 13:09:14,afternoon,weekday,2
7792,Salad,2017-03-08 13:09:14,afternoon,weekday,2
7793,Bread,2017-03-08 13:11:43,afternoon,weekday,2
7794,Soup,2017-03-08 13:12:08,afternoon,weekday,2
7795,Truffles,2017-03-08 13:22:39,afternoon,weekday,2
7795,Coffee,2017-03-08 13:22:39,afternoon,weekday,2
7795,Sandwich,2017-03-08 13:22:39,afternoon,weekday,2
7795,Sandwich,2017-03-08 13:22:39,afternoon,weekday,2
7795,Bread,2017-03-08 13:22:39,afternoon,weekday,2
7796,Soup,2017-03-08 13:28:54,afternoon,weekday,2
7796,Soup,2017-03-08 13:28:54,afternoon,weekday,2
7796,Mineral water,2017-03-08 13:28:54,afternoon,weekday,2
7796,Farm House,2017-03-08 13:28:54,afternoon,weekday,2
7797,Bread,2017-03-08 13:53:14,afternoon,weekday,2
7798,Coffee,2017-03-08 13:53:48,afternoon,weekday,2
7798,Tea,2017-03-08 13:53:48,afternoon,weekday,2
7798,Soup,2017-03-08 13:53:48,afternoon,weekday,2
7799,Chicken Stew,2017-03-08 14:15:18,afternoon,weekday,2
7800,Coffee,2017-03-08 14:16:09,afternoon,weekday,2
7801,Cake,2017-03-08 15:02:44,afternoon,weekday,2
7801,Jammie Dodgers,2017-03-08 15:02:44,afternoon,weekday,2
7802,Bread,2017-03-08 15:05:35,afternoon,weekday,2
7803,Coffee,2017-03-08 15:08:13,afternoon,weekday,2
7803,Coffee,2017-03-08 15:08:13,afternoon,weekday,2
7803,Coffee,2017-03-08 15:08:13,afternoon,weekday,2
7803,Tea,2017-03-08 15:08:13,afternoon,weekday,2
7803,Cake,2017-03-08 15:08:13,afternoon,weekday,2
7803,Scone,2017-03-08 15:08:13,afternoon,weekday,2
7803,Sandwich,2017-03-08 15:08:13,afternoon,weekday,2
7803,Sandwich,2017-03-08 15:08:13,afternoon,weekday,2
7804,Baguette,2017-03-08 15:41:19,afternoon,weekday,2
7805,Tea,2017-03-08 16:04:48,afternoon,weekday,2
7805,Juice,2017-03-08 16:04:48,afternoon,weekday,2
7805,Scone,2017-03-08 16:04:48,afternoon,weekday,2
7805,Cake,2017-03-08 16:04:48,afternoon,weekday,2
7806,Bread,2017-03-08 16:59:45,afternoon,weekday,2
7806,Pastry,2017-03-08 16:59:45,afternoon,weekday,2
7807,Coffee,2017-03-08 17:05:43,evening,weekday,2
7807,Tiffin,2017-03-08 17:05:43,evening,weekday,2
7807,Cake,2017-03-08 17:05:43,evening,weekday,2
7807,Truffles,2017-03-08 17:05:43,evening,weekday,2
7808,Coffee,2017-03-09 08:34:38,morning,weekday,3
7808,Jammie Dodgers,2017-03-09 08:34:38,morning,weekday,3
7809,Coffee,2017-03-09 08:35:05,morning,weekday,3
7809,Toast,2017-03-09 08:35:05,morning,weekday,3
7810,Bread,2017-03-09 08:38:28,morning,weekday,3
7811,Pastry,2017-03-09 09:06:47,morning,weekday,3
7811,Coffee,2017-03-09 09:06:47,morning,weekday,3
7812,Coffee,2017-03-09 09:41:08,morning,weekday,3
7813,Coffee,2017-03-09 10:03:31,morning,weekday,3
7813,Toast,2017-03-09 10:03:31,morning,weekday,3
7813,Bread,2017-03-09 10:03:31,morning,weekday,3
7814,Baguette,2017-03-09 10:03:55,morning,weekday,3
7815,Coffee,2017-03-09 10:06:43,morning,weekday,3
7815,Toast,2017-03-09 10:06:43,morning,weekday,3
7816,Coffee,2017-03-09 10:11:11,morning,weekday,3
7816,Tea,2017-03-09 10:11:11,morning,weekday,3
7816,Cake,2017-03-09 10:11:11,morning,weekday,3
7816,Bread,2017-03-09 10:11:11,morning,weekday,3
7817,Bread,2017-03-09 10:13:58,morning,weekday,3
7817,Hot chocolate,2017-03-09 10:13:58,morning,weekday,3
7818,Coffee,2017-03-09 10:22:10,morning,weekday,3
7818,Baguette,2017-03-09 10:22:10,morning,weekday,3
7819,Tiffin,2017-03-09 10:58:58,morning,weekday,3
7819,Cake,2017-03-09 10:58:58,morning,weekday,3
7820,Coffee,2017-03-09 11:12:57,morning,weekday,3
7821,Coffee,2017-03-09 11:14:17,morning,weekday,3
7822,Cake,2017-03-09 11:17:12,morning,weekday,3
7822,Juice,2017-03-09 11:17:12,morning,weekday,3
7823,Bread,2017-03-09 11:37:24,morning,weekday,3
7824,Coffee,2017-03-09 11:52:36,morning,weekday,3
7824,Tiffin,2017-03-09 11:52:36,morning,weekday,3
7825,Tea,2017-03-09 12:35:44,afternoon,weekday,3
7825,Sandwich,2017-03-09 12:35:44,afternoon,weekday,3
7826,Sandwich,2017-03-09 12:36:22,afternoon,weekday,3
7826,Tea,2017-03-09 12:36:22,afternoon,weekday,3
7827,Coffee,2017-03-09 12:37:45,afternoon,weekday,3
7827,Chicken Stew,2017-03-09 12:37:45,afternoon,weekday,3
7828,Sandwich,2017-03-09 12:56:06,afternoon,weekday,3
7828,Cookies,2017-03-09 12:56:06,afternoon,weekday,3
7829,Salad,2017-03-09 12:58:13,afternoon,weekday,3
7829,Coffee,2017-03-09 12:58:13,afternoon,weekday,3
7829,Juice,2017-03-09 12:58:13,afternoon,weekday,3
7830,Tea,2017-03-09 13:00:24,afternoon,weekday,3
7830,Bread,2017-03-09 13:00:24,afternoon,weekday,3
7830,Salad,2017-03-09 13:00:24,afternoon,weekday,3
7830,Sandwich,2017-03-09 13:00:24,afternoon,weekday,3
7831,Bread,2017-03-09 13:13:39,afternoon,weekday,3
7831,Pastry,2017-03-09 13:13:39,afternoon,weekday,3
7831,Truffles,2017-03-09 13:13:39,afternoon,weekday,3
7832,Bread,2017-03-09 13:15:30,afternoon,weekday,3
7832,Scandinavian,2017-03-09 13:15:30,afternoon,weekday,3
7833,Chicken Stew,2017-03-09 13:16:19,afternoon,weekday,3
7833,Coffee,2017-03-09 13:16:19,afternoon,weekday,3
7834,Soup,2017-03-09 13:17:53,afternoon,weekday,3
7835,Coffee,2017-03-09 13:30:41,afternoon,weekday,3
7835,Sandwich,2017-03-09 13:30:41,afternoon,weekday,3
7836,Cookies,2017-03-09 13:31:42,afternoon,weekday,3
7836,Soup,2017-03-09 13:31:42,afternoon,weekday,3
7837,Christmas common,2017-03-09 13:32:14,afternoon,weekday,3
7838,Coffee,2017-03-09 13:39:20,afternoon,weekday,3
7839,Soup,2017-03-09 14:13:36,afternoon,weekday,3
7839,Sandwich,2017-03-09 14:13:36,afternoon,weekday,3
7839,Coffee,2017-03-09 14:13:36,afternoon,weekday,3
7839,Medialuna,2017-03-09 14:13:36,afternoon,weekday,3
7840,Coffee,2017-03-09 14:16:50,afternoon,weekday,3
7840,Coffee,2017-03-09 14:16:50,afternoon,weekday,3
7840,Hot chocolate,2017-03-09 14:16:50,afternoon,weekday,3
7840,Coffee,2017-03-09 14:16:50,afternoon,weekday,3
7840,Pastry,2017-03-09 14:16:50,afternoon,weekday,3
7840,Cake,2017-03-09 14:16:50,afternoon,weekday,3
7841,Coffee,2017-03-09 14:23:53,afternoon,weekday,3
7842,Pastry,2017-03-09 14:33:27,afternoon,weekday,3
7843,Bread,2017-03-09 14:35:39,afternoon,weekday,3
7843,Coffee,2017-03-09 14:35:39,afternoon,weekday,3
7843,Pastry,2017-03-09 14:35:39,afternoon,weekday,3
7843,Chicken Stew,2017-03-09 14:35:39,afternoon,weekday,3
7844,Coffee,2017-03-09 14:38:58,afternoon,weekday,3
7845,Tea,2017-03-09 14:58:25,afternoon,weekday,3
7845,Cake,2017-03-09 14:58:25,afternoon,weekday,3
7846,Truffles,2017-03-09 15:08:48,afternoon,weekday,3
7846,Spanish Brunch,2017-03-09 15:08:48,afternoon,weekday,3
7846,Cake,2017-03-09 15:08:48,afternoon,weekday,3
7846,Coffee,2017-03-09 15:08:48,afternoon,weekday,3
7847,Truffles,2017-03-09 15:09:23,afternoon,weekday,3
7847,Spanish Brunch,2017-03-09 15:09:23,afternoon,weekday,3
7847,Cake,2017-03-09 15:09:23,afternoon,weekday,3
7848,Bread,2017-03-09 15:22:27,afternoon,weekday,3
7848,Tea,2017-03-09 15:22:27,afternoon,weekday,3
7848,Scone,2017-03-09 15:22:27,afternoon,weekday,3
7849,Coke,2017-03-09 15:23:06,afternoon,weekday,3
7849,Tea,2017-03-09 15:23:06,afternoon,weekday,3
7850,Tea,2017-03-09 15:42:32,afternoon,weekday,3
7850,Cake,2017-03-09 15:42:32,afternoon,weekday,3
7851,Coke,2017-03-09 16:16:51,afternoon,weekday,3
7852,Bread,2017-03-09 16:40:48,afternoon,weekday,3
7852,Cake,2017-03-09 16:40:48,afternoon,weekday,3
7852,Coffee,2017-03-09 16:40:48,afternoon,weekday,3
7852,Bread,2017-03-09 16:40:48,afternoon,weekday,3
7853,Coffee,2017-03-09 17:19:00,evening,weekday,3
7853,Coffee,2017-03-09 17:19:00,evening,weekday,3
7853,Tea,2017-03-09 17:19:00,evening,weekday,3
7853,Cake,2017-03-09 17:19:00,evening,weekday,3
7853,Scone,2017-03-09 17:19:00,evening,weekday,3
7853,Cookies,2017-03-09 17:19:00,evening,weekday,3
7854,Coffee,2017-03-10 08:05:41,morning,weekday,4
7855,Coffee,2017-03-10 08:14:22,morning,weekday,4
7856,Coffee,2017-03-10 08:26:51,morning,weekday,4
7857,Bread,2017-03-10 08:37:21,morning,weekday,4
7858,Coffee,2017-03-10 08:42:42,morning,weekday,4
7858,Bread,2017-03-10 08:42:42,morning,weekday,4
7858,Pastry,2017-03-10 08:42:42,morning,weekday,4
7859,Coffee,2017-03-10 08:45:43,morning,weekday,4
7859,Bread,2017-03-10 08:45:43,morning,weekday,4
7859,Spanish Brunch,2017-03-10 08:45:43,morning,weekday,4
7860,Bread,2017-03-10 08:47:01,morning,weekday,4
7860,Toast,2017-03-10 08:47:01,morning,weekday,4
7861,Bread,2017-03-10 08:48:49,morning,weekday,4
7862,Baguette,2017-03-10 08:51:52,morning,weekday,4
7863,Coffee,2017-03-10 08:57:45,morning,weekday,4
7863,Pastry,2017-03-10 08:57:45,morning,weekday,4
7864,Hot chocolate,2017-03-10 09:01:22,morning,weekday,4
7864,Tea,2017-03-10 09:01:22,morning,weekday,4
7864,Cake,2017-03-10 09:01:22,morning,weekday,4
7865,Coffee,2017-03-10 09:04:36,morning,weekday,4
7865,Bread,2017-03-10 09:04:36,morning,weekday,4
7866,Bread,2017-03-10 09:05:33,morning,weekday,4
7866,Bread,2017-03-10 09:05:33,morning,weekday,4
7866,Pastry,2017-03-10 09:05:33,morning,weekday,4
7867,Coffee,2017-03-10 09:08:06,morning,weekday,4
7868,Pastry,2017-03-10 09:20:05,morning,weekday,4
7868,Pastry,2017-03-10 09:20:05,morning,weekday,4
7869,Bread,2017-03-10 09:23:03,morning,weekday,4
7869,Coffee,2017-03-10 09:23:03,morning,weekday,4
